bin,doitt_id,created_date,last_edited_date,height_roof,planimetrics_height,height_difference
5170671,1294660,2021-06-14,2021-06-14,10.00000000,19.42853947,9.42853947
5174616,1294738,2021-06-17,2021-06-17,30.00000000,35.25372198,5.25372198
5172077,1288601,2019-03-06,2021-06-25,24.00000000,36.04538297,12.04538297
5169539,1290999,2019-10-24,2021-06-25,24.00000000,33.08863315,9.08863315
5164717,1295230,2021-08-25,2021-08-25,25.00000000,23.85985740,1.14014260
5159544,1295246,2021-08-26,2021-08-26,30.00000000,24.04832322,5.95167678
5164512,1295278,2021-09-02,2021-09-02,30.00000000,24.97806645,5.02193355
5170236,1294659,2021-06-14,2021-07-20,34.50000000,40.69755714,6.19755714
5171221,1287713,2018-11-21,2019-01-22,41.00000000,23.28921195,17.71078805
5171290,1287740,2018-11-23,2019-01-22,44.00000000,47.71193152,3.71193152
5088574,1293349,2020-11-04,2020-11-04,31.00000000,32.72858988,1.72858988
5164646,1283951,2018-02-22,2020-05-15,23.00000000,30.24635084,7.24635084
5170473,1283952,2018-02-22,2020-05-15,23.00000000,30.24635084,7.24635084
5123917,1294888,2021-07-07,2021-07-07,35.00000000,41.45156558,6.45156558
5086575,1294981,2021-07-21,2021-07-21,33.00000000,33.87846735,0.87846735
5086576,1294985,2021-07-21,2021-07-21,33.00000000,33.87846735,0.87846735
5174435,1295048,2021-07-22,2021-07-22,28.00000000,28.98463594,0.98463594
5171063,1295114,2021-08-03,2021-08-03,10.00000000,6.63488585,3.36511415
5171731,1294359,2021-04-27,2021-08-02,34.00000000,36.87242591,2.87242591
5174534,1295092,2021-07-30,2021-07-30,25.00000000,32.99650560,7.99650560
5171834,1295192,2021-08-20,2021-08-20,27.00000000,35.76722595,8.76722595
5174661,1295197,2021-08-20,2021-08-20,33.00000000,35.73218077,2.73218077
5135831,1294483,2021-05-17,2021-05-17,31.00000000,30.72511977,0.27488023
5159256,1294485,2021-05-17,2021-05-17,31.00000000,33.27035313,2.27035313
5169579,1291126,2019-11-05,2021-05-19,32.00000000,39.46046291,7.46046291
5170613,1287434,2018-10-18,2021-05-18,32.00000000,38.37735461,6.37735461
5169077,1294497,2021-05-18,2021-05-18,30.00000000,35.44766789,5.44766789
5168940,1294506,2021-05-18,2021-05-18,32.00000000,25.57621455,6.42378545
5166437,1294533,2021-05-20,2021-05-20,33.00000000,30.93031669,2.06968331
5168742,1294537,2021-05-20,2021-05-20,29.00000000,27.61226365,1.38773635
5164730,1294540,2021-05-20,2021-05-20,32.00000000,33.14882878,1.14882878
5151695,1284360,2018-04-17,2021-05-20,58.00000000,25.25876316,32.74123684
5169839,1293608,2020-12-11,2020-12-11,30.00000000,36.76219338,6.76219338
5171131,1293610,2020-12-11,2020-12-14,32.00000000,41.20089808,9.20089808
5151743,1293819,2021-01-21,2021-01-21,36.00000000,44.71690322,8.71690322
5170491,1293847,2021-01-25,2021-01-25,10.00000000,13.94917827,3.94917827
5171611,1293885,2021-01-29,2021-01-29,30.00000000,32.04130374,2.04130374
5171609,1293884,2021-01-29,2021-01-29,30.00000000,32.04130374,2.04130374
5170471,1293916,2021-02-01,2021-02-01,23.00000000,25.87887307,2.87887307
5174514,1293940,2021-02-03,2021-02-03,35.00000000,34.92511289,0.07488711
5174596,1293936,2021-02-03,2021-02-03,25.00000000,31.92121485,6.92121485
5170427,1293948,2021-02-03,2021-02-04,25.00000000,28.23236245,3.23236245
5174416,1293955,2021-02-04,2021-02-04,35.00000000,34.25686986,0.74313014
5043760,1294191,2021-03-25,2021-03-25,25.96000000,32.16183939,6.20183939
5026992,1294269,2021-04-15,2021-04-15,18.00000000,20.58497451,2.58497451
5024490,1294268,2021-04-14,2021-04-14,13.00000000,18.02048756,5.02048756
5165066,1294272,2021-04-16,2021-04-16,30.00000000,31.02080803,1.02080803
5158698,1294300,2021-04-17,2021-04-17,27.00000000,30.31808790,3.31808790
5170547,1294289,2021-04-17,2021-04-17,12.00000000,13.31834271,1.31834271
5174907,1294804,2021-06-25,2021-06-29,32.00000000,30.46810997,1.53189003
5174420,1294805,2021-06-25,2021-06-29,10.00000000,7.70215513,2.29784487
5164966,1294830,2021-06-29,2021-06-29,36.00000000,45.77043028,9.77043028
5171613,1294860,2021-07-02,2021-07-02,28.00000000,30.24325446,2.24325446
5170249,1294840,2021-06-30,2021-06-30,25.00000000,37.12183263,12.12183263
5066826,1294855,2021-07-01,2021-07-01,32.00000000,35.52218856,3.52218856
5166296,1284140,2018-03-20,2018-03-20,26.00000000,29.13288333,3.13288333
5166298,1284141,2018-03-20,2018-03-20,26.00000000,29.65799610,3.65799610
5170142,1284161,2018-03-20,2018-03-20,32.00000000,29.86604057,2.13395943
5169687,1284293,2018-04-10,2018-04-10,32.00000000,36.94320243,4.94320243
5132266,1285437,2018-07-02,2018-07-02,28.75458743,32.45659002,3.70200259
5170259,1282772,2017-11-06,2017-11-06,21.00000000,31.51016500,10.51016500
5170262,1282776,2017-11-06,2017-11-06,21.00000000,34.06616710,13.06616710
5170263,1282777,2017-11-06,2017-11-06,21.00000000,34.16987059,13.16987059
5170268,1282783,2017-11-06,2017-11-06,21.00000000,35.62259293,14.62259293
5170271,1282785,2017-11-06,2017-11-06,21.00000000,36.25304838,15.25304838
5095397,1285159,2018-06-18,2018-06-18,30.05000000,35.81087488,5.76087488
5170406,1283527,2018-01-05,2018-01-05,31.00000000,26.83188400,4.16811600
5169927,1281469,2017-07-06,2017-08-22,30.00000000,34.17147133,4.17147133
5165109,1285002,2018-06-05,2018-06-05,28.00000000,33.97367311,5.97367311
5165006,1285006,2018-06-05,2018-06-05,28.00000000,28.91857894,0.91857894
5171754,1294360,2021-04-27,2021-04-27,32.00000000,42.70640641,10.70640641
5171682,1288441,2019-02-19,2019-08-16,30.00000000,35.00405592,5.00405592
5169354,1288447,2019-02-20,2019-08-16,12.00000000,7.32900784,4.67099216
5169899,1288451,2019-02-20,2019-08-16,30.00000000,33.39784276,3.39784276
5170326,1288473,2019-02-25,2019-08-16,30.00000000,37.33058039,7.33058039
5124328,1284783,2018-05-18,2018-05-18,26.00000000,26.00050001,0.00050001
5170368,1294384,2021-04-29,2021-04-29,10.00000000,14.41899308,4.41899308
5124319,1284786,2018-05-18,2018-05-18,34.19000000,33.00086069,1.18913931
5171934,1292410,2020-04-09,2024-04-30,25.00000000,14.80425157,10.19574843
5125022,1285765,2018-07-17,2018-07-17,27.00000000,27.82834442,0.82834442
5110795,1286012,2018-08-07,2018-11-07,24.00000000,23.93574335,0.06425665
5158337,1281463,2017-07-05,2019-09-19,33.00000000,35.47525976,2.47525976
5170006,1281484,2017-07-10,2019-09-19,33.00000000,35.41377622,2.41377622
5158341,1281453,2017-07-05,2019-09-19,33.00000000,35.45204122,2.45204122
5158336,1281454,2017-07-05,2019-09-19,33.00000000,35.10255296,2.10255296
5169883,1288029,2018-12-12,2018-12-12,30.00000000,31.43024552,1.43024552
5168649,1287968,2018-12-10,2018-12-10,24.00000000,34.90331633,10.90331633
5168644,1287971,2018-12-10,2018-12-10,24.00000000,36.94427238,12.94427238
5165050,1287987,2018-12-12,2018-12-12,37.00000000,37.08766853,0.08766853
5169863,1288001,2018-12-12,2018-12-12,30.00000000,30.50478524,0.50478524
5169870,1288007,2018-12-12,2018-12-12,30.00000000,32.13435457,2.13435457
5169876,1288010,2018-12-12,2018-12-12,30.00000000,21.35753263,8.64246737
5171571,1288014,2018-12-12,2018-12-12,30.00000000,30.32101151,0.32101151
5169854,1288024,2018-12-12,2018-12-12,30.00000000,32.04620089,2.04620089
5164897,1287895,2018-12-03,2018-12-03,28.00000000,31.94727977,3.94727977
5164726,1287934,2018-12-06,2018-12-12,26.00000000,28.01520760,2.01520760
5166151,1287437,2018-10-18,2018-10-18,33.00000000,33.53569078,0.53569078
5166150,1287438,2018-10-18,2018-12-07,33.00000000,32.80774230,0.19225770
5166328,1287456,2018-10-23,2018-10-23,35.00000000,34.98217864,0.01782136
5170631,1286717,2018-09-18,2018-09-18,29.00000000,37.46685170,8.46685170
5166916,1286556,2018-09-06,2018-09-06,28.00000000,36.30409453,8.30409453
5124306,1284795,2018-05-18,2018-05-18,33.81000000,33.14535186,0.66464814
5166636,1284594,2018-05-07,2018-05-07,25.00000000,32.59413755,7.59413755
5170749,1284650,2018-05-15,2018-05-15,32.00000000,34.99335177,2.99335177
5170600,1286886,2018-09-26,2018-09-26,10.00000000,4.62436945,5.37563055
5164760,1286887,2018-09-26,2018-09-26,32.00000000,37.96230846,5.96230846
5170599,1286888,2018-09-26,2018-09-26,10.00000000,6.24229423,3.75770577
5171105,1286500,2018-08-31,2018-08-31,25.99000000,17.16201715,8.82798285
5109990,1286501,2018-08-31,2018-08-31,25.99000000,26.25073027,0.26073027
5171102,1286513,2018-08-31,2018-12-10,13.00000000,13.77206442,0.77206442
5165620,1284480,2018-04-25,2018-04-25,35.00000000,24.48105086,10.51894914
5170686,1284508,2018-04-27,2018-04-27,30.00000000,32.13467883,2.13467883
5169549,1286425,2018-08-28,2018-12-10,13.00000000,11.89792995,1.10207005
5166792,1286432,2018-08-28,2018-12-10,13.00000000,11.84536642,1.15463358
5170026,1286444,2018-08-28,2018-12-10,30.00000000,31.71938624,1.71938624
5170990,1285789,2018-07-18,2018-07-18,35.00000000,37.75626132,2.75626132
5107586,1294461,2021-05-14,2021-05-14,17.00000000,18.39541111,1.39541111
5119750,1294469,2021-05-15,2021-05-15,32.09000000,32.56164996,0.47164996
5171296,1294472,2021-05-15,2021-05-15,29.00000000,31.77801841,2.77801841
5148671,1281650,2017-07-20,2019-12-05,25.00000000,30.96549751,5.96549751
5158592,1284850,2018-05-22,2019-12-05,30.00000000,33.55968526,3.55968526
5158586,1284859,2018-05-22,2019-12-05,35.00000000,35.52282578,0.52282578
5126637,1285665,2018-07-12,2019-12-05,23.80000000,23.17861963,0.62138037
5126643,1285668,2018-07-12,2019-12-05,34.77000000,34.12826125,0.64173875
5166550,1284674,2018-05-15,2018-05-15,32.00000000,32.79028872,0.79028872
5165038,1283292,2017-12-14,2017-12-14,34.00000000,35.17004062,1.17004062
5056258,1283300,2017-12-15,2018-12-07,29.03000000,29.30040145,0.27040145
5056257,1283301,2017-12-15,2018-12-07,28.61000000,29.34325001,0.73325001
5166644,1283318,2017-12-15,2017-12-20,36.00000000,34.61547539,1.38452461
5169518,1283320,2017-12-15,2018-08-31,30.00000000,36.43071831,6.43071831
5169537,1283328,2017-12-15,2017-12-15,37.00000000,38.68155720,1.68155720
5169080,1282331,2017-09-21,2017-09-21,32.00000000,33.88422099,1.88422099
5169676,1279999,2017-04-19,2018-11-07,30.00000000,35.96835789,5.96835789
5158572,1286613,2018-09-10,2018-09-10,28.00000000,29.97117673,1.97117673
5109839,1286635,2018-09-11,2018-09-11,18.00000000,8.53384809,9.46615191
5142130,1286798,2018-09-19,2018-09-19,30.00000000,30.44373844,0.44373844
5150756,1286815,2018-09-20,2018-09-20,25.00000000,27.89657389,2.89657389
5170597,1286819,2018-09-20,2018-09-20,30.00000000,26.23299174,3.76700826
5166349,1283978,2018-02-22,2018-02-22,31.00000000,34.53026893,3.53026893
5119646,1280942,2017-05-19,2017-05-19,24.44000000,25.82794512,1.38794512
5171047,1285606,2018-07-09,2018-08-01,36.00000000,32.61264575,3.38735425
5103982,1285654,2018-07-11,2018-12-07,29.03000000,30.21770000,1.18770000
5034158,1290465,2019-08-27,2019-12-05,30.00000000,38.53915371,8.53915371
5164111,1283235,2017-12-08,2023-07-14,29.00000000,45.35806581,16.35806581
5170338,1283260,2017-12-12,2017-12-12,27.00000000,30.84371711,3.84371711
5170136,1284168,2018-03-20,2018-03-20,32.00000000,28.64081400,3.35918600
5164154,1288426,2019-02-13,2019-08-16,30.00000000,43.35121622,13.35121622
5170163,1282139,2017-09-06,2017-09-07,10.00000000,14.19571493,4.19571493
5170571,1284210,2018-03-22,2022-09-27,33.00000000,32.89881861,0.10118139
5165010,1284199,2018-03-21,2018-03-21,33.00000000,38.38492172,5.38492172
5169874,1284219,2018-03-22,2018-03-22,33.00000000,30.04730744,2.95269256
5157668,1284224,2018-03-22,2022-09-27,33.00000000,30.15221387,2.84778613
5164864,1284273,2018-04-06,2018-12-07,30.00000000,30.62358299,0.62358299
5164863,1284274,2018-04-06,2018-12-07,30.00000000,29.78626738,0.21373262
5169885,1281992,2017-08-22,2018-12-07,40.00000000,38.89868678,1.10131322
5170980,1292945,2020-08-24,2024-04-30,29.00000000,31.82829388,2.82829388
5171811,1293008,2020-08-28,2024-04-30,33.00000000,33.89629531,0.89629531
5171083,1293023,2020-09-01,2020-09-03,10.00000000,8.10870849,1.89129151
5171068,1293038,2020-09-03,2020-09-03,10.00000000,7.25210000,2.74790000
5165235,1291059,2019-10-31,2019-12-05,31.00000000,27.09258647,3.90741353
5170398,1283576,2018-01-09,2018-01-09,34.00000000,26.86718364,7.13281636
5164404,1283590,2018-01-11,2018-01-11,25.00000000,30.94582817,5.94582817
5170626,1284862,2018-05-22,2018-12-10,35.00000000,34.15479347,0.84520653
5158577,1284868,2018-05-22,2018-12-10,35.00000000,32.94808771,2.05191229
5165036,1284927,2018-05-24,2018-05-24,21.00000000,29.89070569,8.89070569
5169181,1283477,2018-01-03,2018-01-03,27.00000000,32.64307583,5.64307583
5170540,1291062,2019-10-31,2019-12-05,25.00000000,32.22956629,7.22956629
5170950,1291072,2019-10-31,2021-12-16,29.00000000,33.35460217,4.35460217
5158331,1281450,2017-07-05,2017-08-22,33.00000000,35.92827889,2.92827889
5168851,1288493,2019-02-25,2019-08-16,12.00000000,12.81082851,0.81082851
5169559,1288478,2019-02-25,2019-08-16,26.00000000,29.66157230,3.66157230
5016609,1291140,2019-11-06,2019-12-05,35.00000000,41.57260468,6.57260468
5166268,1291149,2019-11-07,2023-07-18,30.00000000,35.48626108,5.48626108
5164617,1291154,2019-11-08,2019-12-05,16.00000000,7.04908573,8.95091427
5164319,1291155,2019-11-08,2019-12-05,25.00000000,24.28421754,0.71578246
5171744,1291421,2019-12-04,2023-07-21,32.00000000,29.56350308,2.43649692
5130845,1291937,2020-01-28,2020-01-28,10.00000000,14.85723528,4.85723528
5164808,1294172,2021-03-23,2021-03-23,32.00000000,39.04809468,7.04809468
5107534,1294799,2021-06-25,2021-06-25,35.00000000,35.07116064,0.07116064
5056870,1283343,2017-12-18,2019-04-01,20.00000000,26.61331825,6.61331825
5170220,1291189,2019-11-12,2019-12-05,23.00000000,25.72229284,2.72229284
5171005,1293768,2021-01-12,2021-03-05,12.00000000,13.93405580,1.93405580
5084722,1294243,2021-04-07,2021-04-07,30.00000000,32.47481099,2.47481099
5171023,1292538,2020-05-29,2020-05-29,25.00000000,40.76218802,15.76218802
5110792,1287585,2018-11-07,2018-11-07,24.00000000,25.04469986,1.04469986
5170908,1287627,2018-11-08,2018-11-08,25.00000000,25.44557196,0.44557196
5170912,1287659,2018-11-09,2018-11-09,24.00000000,26.26353117,2.26353117
5124487,1284763,2018-05-18,2018-05-18,35.00000000,33.02043287,1.97956713
5164866,1288957,2019-04-01,2019-08-16,35.00000000,33.51774478,1.48225522
5121376,1280987,2017-05-23,2017-08-22,28.00000000,29.02870827,1.02870827
5110800,1286024,2018-08-07,2018-11-13,26.00000000,24.99395495,1.00604505
5170919,1286028,2018-08-07,2018-11-13,25.00000000,25.29766797,0.29766797
5171208,1287665,2018-11-13,2018-11-13,26.00000000,25.43291559,0.56708441
5166578,1292567,2020-06-03,2020-06-03,35.00000000,39.12628523,4.12628523
5171661,1288735,2019-03-18,2019-08-16,10.00000000,11.26914116,1.26914116
5164829,1288749,2019-03-18,2019-08-16,25.00000000,34.84711748,9.84711748
5170444,1288755,2019-03-18,2019-08-16,34.00000000,35.18024507,1.18024507
5170901,1288887,2019-03-27,2019-08-16,25.00000000,27.83717743,2.83717743
5168546,1288280,2019-01-26,2019-08-16,30.00000000,31.97335803,1.97335803
5171210,1287664,2018-11-13,2018-11-13,26.00000000,25.80272255,0.19727745
5164536,1288337,2019-02-01,2019-08-16,27.00000000,32.94178437,5.94178437
5169173,1288359,2019-02-05,2019-08-16,30.00000000,29.78082388,0.21917612
5171685,1288777,2019-03-19,2019-08-16,12.00000000,15.51945663,3.51945663
5109599,1288589,2019-03-05,2019-08-16,32.00000000,33.78520533,1.78520533
5169649,1288606,2019-03-08,2019-08-16,35.00000000,38.59404962,3.59404962
5167056,1288617,2019-03-08,2019-08-16,32.00000000,34.74653202,2.74653202
5171935,1292412,2020-04-09,2024-05-01,25.00000000,27.81413888,2.81413888
5171469,1294003,2021-02-11,2021-02-11,11.00000000,8.21503796,2.78496204
5157819,1290638,2019-09-19,2021-02-11,30.00000000,36.22217620,6.22217620
5164891,1288916,2019-03-29,2019-08-16,30.00000000,30.52183305,0.52183305
5171646,1288917,2019-03-29,2019-08-16,10.00000000,13.80346598,3.80346598
5171673,1288921,2019-03-29,2019-08-16,30.00000000,30.12154198,0.12154198
5169060,1288947,2019-04-01,2019-08-16,33.00000000,33.56032738,0.56032738
5169137,1288718,2019-03-15,2019-08-16,26.00000000,39.68134708,13.68134708
5169138,1288720,2019-03-15,2019-08-16,11.00000000,12.80547097,1.80547097
5170222,1288721,2019-03-15,2019-08-16,16.00000000,23.58387829,7.58387829
5168945,1288707,2019-03-14,2019-08-16,11.00000000,15.51682787,4.51682787
5168941,1288708,2019-03-14,2019-08-16,25.00000000,31.65687860,6.65687860
5170069,1288697,2019-03-14,2019-08-16,30.00000000,32.13714541,2.13714541
5171621,1293978,2021-02-08,2021-02-08,10.00000000,7.90909207,2.09090793
5157822,1293041,2020-09-03,2021-02-11,30.00000000,34.85829698,4.85829698
5170917,1286022,2018-08-07,2018-11-13,26.00000000,25.80272255,0.19727745
5170586,1292593,2020-06-12,2020-06-12,30.00000000,30.98284120,0.98284120
5109972,1284779,2018-05-18,2018-05-18,24.00000000,25.79086069,1.79086069
5124439,1284535,2018-04-30,2018-04-30,31.00000000,32.82535186,1.82535186
5166537,1272615,2018-05-15,2019-10-18,32.00000000,35.36162187,3.36162187
5169341,1282871,2017-11-16,2019-10-18,24.00000000,27.79398001,3.79398001
5166545,1272623,2018-05-15,2019-10-18,32.00000000,37.51961014,5.51961014
5169339,1282868,2017-11-16,2019-10-18,24.00000000,27.95494198,3.95494198
5165234,1288366,2019-02-05,2019-08-16,30.00000000,38.29529875,8.29529875
5161491,1288379,2019-02-06,2019-08-16,35.00000000,40.15802391,5.15802391
5161527,1288385,2019-02-06,2019-08-16,35.00000000,35.22653013,0.22653013
5171873,1289937,2019-06-27,2019-08-16,35.00000000,34.01854999,0.98145001
5165220,1289939,2019-06-27,2023-07-07,12.00000000,11.95787704,0.04212296
5165216,1289946,2019-06-27,2019-08-16,35.00000000,40.22808063,5.22808063
5166394,1290664,2019-09-20,2019-12-05,68.00000000,67.67784884,0.32215116
5165151,1290671,2019-09-20,2019-12-05,30.00000000,40.29338277,10.29338277
5165141,1290672,2019-09-20,2019-12-05,30.00000000,35.46958202,5.46958202
5164920,1290824,2019-10-10,2019-12-05,23.00000000,29.82463421,6.82463421
5171909,1290804,2019-10-08,2023-08-02,36.00000000,42.66190251,6.66190251
5171910,1290805,2019-10-08,2023-08-02,36.00000000,41.79579240,5.79579240
5165085,1291022,2019-10-28,2019-12-05,29.00000000,26.01466809,2.98533191
5003800,1291024,2019-10-28,2019-12-05,35.00000000,37.19364863,2.19364863
5170172,1291037,2019-10-29,2023-05-25,32.00000000,34.74031054,2.74031054
5166575,1291039,2019-10-29,2019-12-05,33.00000000,31.66777909,1.33222091
5043520,1291046,2019-10-30,2019-12-05,28.00000000,32.99450390,4.99450390
5166687,1290860,2019-10-15,2019-12-05,30.00000000,31.17855826,1.17855826
5166688,1290861,2019-10-15,2019-12-05,30.00000000,29.08093163,0.91906837
5169134,1290934,2019-10-21,2019-12-05,29.00000000,31.34871402,2.34871402
5170487,1290882,2019-10-17,2019-12-05,33.00000000,41.21020921,8.21020921
5165196,1290955,2019-10-22,2019-12-05,27.00000000,30.82834033,3.82834033
5171066,1290662,2019-09-20,2020-05-28,35.00000000,33.21329323,1.78670677
5110799,1287656,2018-11-09,2018-11-09,24.00000000,24.77353117,0.77353117
5062951,1291469,2019-12-10,2023-08-09,24.00000000,36.91822276,12.91822276
5126673,1285700,2018-07-13,2019-01-24,27.49000000,27.56150001,0.07150001
5170181,1295392,2021-09-15,2021-09-15,29.00000000,36.65619120,7.65619120
5166595,1295387,2021-09-15,2021-09-15,31.00000000,33.87505343,2.87505343
5166594,1295386,2021-09-15,2021-09-15,31.00000000,33.98321567,2.98321567
5171441,1295471,2021-09-23,2021-09-23,10.00000000,13.08573039,3.08573039
5171721,1295477,2021-09-24,2021-09-24,27.00000000,33.88520789,6.88520789
5170358,1295479,2021-09-24,2021-09-24,29.00000000,28.11884603,0.88115397
5171555,1295594,2021-10-07,2021-10-07,22.00000000,28.41998493,6.41998493
5022412,1295605,2021-10-08,2021-10-08,42.00000000,45.32209644,3.32209644
5165679,1295606,2021-10-08,2021-10-08,42.00000000,45.32209644,3.32209644
5174646,1295608,2021-10-08,2021-10-08,30.00000000,29.77814829,0.22185171
5169324,1295689,2021-10-18,2021-10-18,12.00000000,11.08048758,0.91951242
5019649,1295883,2021-11-08,2021-11-08,35.00000000,42.89355861,7.89355861
